            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2462240.334027778, A.D. 2029-Apr-13 20:01:00.0000, -5.562399422946572E+04,  7.824537060441669E+03, -5.923865933422616E+03,  5.276841355187905E+00,  4.104672316631693E+00,  1.882171187424151E+00,
2462240.334722222, A.D. 2029-Apr-13 20:02:00.0000, -5.530716157099605E+04,  8.070785743919748E+03, -5.810912105047126E+03,  5.284259221899775E+00,  4.103608917128642E+00,  1.882955919314885E+00,
2462240.335416667, A.D. 2029-Apr-13 20:03:00.0000, -5.498988168215752E+04,  8.316969131886666E+03, -5.697911286528934E+03,  5.291749120151106E+00,  4.102495584262857E+00,  1.883737479838559E+00,
2462240.336111111, A.D. 2029-Apr-13 20:04:00.0000, -5.467215022575855E+04,  8.563084189355053E+03, -5.584863676514797E+03,  5.299311561513619E+00,  4.101331014598792E+00,  1.884515588006750E+00,
2462240.336805556, A.D. 2029-Apr-13 20:05:00.0000, -5.435396283403039E+04,  8.809127802326417E+03, -5.471769490820175E+03,  5.306947044590750E+00,  4.100113876395190E+00,  1.885289953241380E+00,
2462240.337500000, A.D. 2029-Apr-13 20:06:00.0000, -5.403531510984898E+04,  9.055096776000943E+03, -5.358628962980827E+03,  5.314656053986136E+00,  4.098842809293705E+00,  1.886060275140470E+00,
2462240.338194444, A.D. 2029-Apr-13 20:07:00.0000, -5.371620262762904E+04,  9.300987833134743E+03, -5.245442344876437E+03,  5.322439059230948E+00,  4.097516424027613E+00,  1.886826243243416E+00,
2462240.338888889, A.D. 2029-Apr-13 20:08:00.0000, -5.339662093314528E+04,  9.546797611291202E+03, -5.132209907207729E+03,  5.330296513670634E+00,  4.096133302149570E+00,  1.887587536795506E+00,
2462240.339583333, A.D. 2029-Apr-13 20:09:00.0000, -5.307656554764509E+04,  9.792522664849663E+03, -5.018931940501323E+03,  5.338228853280485E+00,  4.094691995786980E+00,  1.888343824509899E+00,
2462240.340277778, A.D. 2029-Apr-13 20:10:00.0000, -5.275603196471930E+04,  1.003815945761670E+04, -4.905608755219584E+03,  5.346236495488643E+00,  4.093191027414178E+00,  1.889094764334744E+00,
2462240.340972222, A.D. 2029-Apr-13 20:11:00.0000, -5.243501565417647E+04,  1.028370436481315E+04, -4.792240682796674E+03,  5.354319837898489E+00,  4.091628889660276E+00,  1.889840003215984E+00,
2462240.341666667, A.D. 2029-Apr-13 20:12:00.0000, -5.211351206266880E+04,  1.052915367030138E+04, -4.678828076133690E+03,  5.362479256991120E+00,  4.090004045141411E+00,  1.890579176863616E+00,
2462240.342361111, A.D. 2029-Apr-13 20:13:00.0000, -5.179151661476493E+04,  1.077450356479958E+04, -4.565371310383587E+03,  5.370715106771462E+00,  4.088314926329071E+00,  1.891311909519745E+00,
2462240.343055556, A.D. 2029-Apr-13 20:14:00.0000, -5.146902471461892E+04,  1.101975014407464E+04, -4.451870783560424E+03,  5.379027717367702E+00,  4.086559935450302E+00,  1.892037813728472E+00,
2462240.343750000, A.D. 2029-Apr-13 20:15:00.0000, -5.114603174734116E+04,  1.126488940711591E+04, -4.338326917286455E+03,  5.387417393579648E+00,  4.084737444427045E+00,  1.892756490109106E+00,
2462240.344444444, A.D. 2029-Apr-13 20:16:00.0000, -5.082253308051825E+04,  1.150991725430513E+04, -4.224740157529441E+03,  5.395884413377379E+00,  4.082845794855912E+00,  1.893467527133133E+00,
2462240.345138889, A.D. 2029-Apr-13 20:17:00.0000, -5.049852406591177E+04,  1.175482948562072E+04, -4.111110975298016E+03,  5.404429026346298E+00,  4.080883298030188E+00,  1.894170500905079E+00,
2462240.345833333, A.D. 2029-Apr-13 20:18:00.0000, -5.017400004109740E+04,  1.199962179880802E+04, -3.997439867415688E+03,  5.413051452087011E+00,  4.078848235011105E+00,  1.894864974949978E+00,
2462240.346527778, A.D. 2029-Apr-13 20:19:00.0000, -4.984895633161068E+04,  1.224428978758036E+04, -3.883727357279781E+03,  5.421751878558144E+00,  4.076738856746413E+00,  1.895550500005712E+00,
2462240.347222222, A.D. 2029-Apr-13 20:20:00.0000, -4.952338825261593E+04,  1.248882893979768E+04, -3.769973995634980E+03,  5.430530460370615E+00,  4.074553384243421E+00,  1.896226613823071E+00,
2462240.347916667, A.D. 2029-Apr-13 20:21:00.0000, -4.919729111090302E+04,  1.273323463570028E+04, -3.656180361350517E+03,  5.439387317030205E+00,  4.072290008798536E+00,  1.896892840973668E+00,
2462240.348611111, A.D. 2029-Apr-13 20:22:00.0000, -4.887066020742059E+04,  1.297750214608828E+04, -3.542347062210340E+03,  5.448322531129195E+00,  4.069946892286783E+00,  1.897548692666857E+00,
2462240.349305556, A.D. 2029-Apr-13 20:23:00.0000, -4.854349083915353E+04,  1.322162663065683E+04, -3.428474735774874E+03,  5.457336146487593E+00,  4.067522167516002E+00,  1.898193666577015E+00,
2462240.350000000, A.D. 2029-Apr-13 20:24:00.0000, -4.821577830171585E+04,  1.346560313616659E+04, -3.314564050098253E+03,  5.466428166244468E+00,  4.065013938648469E+00,  1.898827246681865E+00,
2462240.350694444, A.D. 2029-Apr-13 20:25:00.0000, -4.788751789191365E+04,  1.370942659478994E+04, -3.200615704639538E+03,  5.475598550900262E+00,  4.062420281694327E+00,  1.899448903113380E+00,
2462240.351388889, A.D. 2029-Apr-13 20:26:00.0000, -4.755870491001010E+04,  1.395309182243126E+04, -3.086630431065214E+03,  5.484847216311538E+00,  4.059739245081009E+00,  1.900058092022387E+00,
2462240.352083333, A.D. 2029-Apr-13 20:27:00.0000, -4.722933466297388E+04,  1.419659351710525E+04, -2.972608994105249E+03,  5.494174031638916E+00,  4.056968850302515E+00,  1.900654255458232E+00,
2462240.352777778, A.D. 2029-Apr-13 20:28:00.0000, -4.689940246680379E+04,  1.443992625727376E+04, -2.858552192354692E+03,  5.503578817250197E+00,  4.054107092652955E+00,  1.901236821264813E+00,
2462240.353472222, A.D. 2029-Apr-13 20:29:00.0000, -4.656890365007520E+04,  1.468308450040812E+04, -2.744460859229808E+03,  5.513061342580402E+00,  4.051151942048349E+00,  1.901805202994580E+00,
2462240.354166667, A.D. 2029-Apr-13 20:30:00.0000, -4.623783355659246E+04,  1.492606258143053E+04, -2.630335863697221E+03,  5.522621323951055E+00,  4.048101343941481E+00,  1.902358799841790E+00,
2462240.354861111, A.D. 2029-Apr-13 20:31:00.0000, -4.590618754887581E+04,  1.516885471123563E+04, -2.516178111248962E+03,  5.532258422350917E+00,  4.044953220333658E+00,  1.902896996596761E+00,
2462240.355555556, A.D. 2029-Apr-13 20:32:00.0000, -4.557396101146936E+04,  1.541145497539874E+04, -2.401988544690454E+03,  5.541972241181123E+00,  4.041705470888446E+00,  1.903419163622563E+00,
2462240.356250000, A.D. 2029-Apr-13 20:33:00.0000, -4.524114935463667E+04,  1.565385733285072E+04, -2.287768145080489E+03,  5.551762323968100E+00,  4.038355974150996E+00,  1.903924656856012E+00,
2462240.356944445, A.D. 2029-Apr-13 20:34:00.0000, -4.490774801769853E+04,  1.589605561458766E+04, -2.173517932515803E+03,  5.561628152047438E+00,  4.034902588878360E+00,  1.904412817834472E+00,
2462240.357638889, A.D. 2029-Apr-13 20:35:00.0000, -4.457375247311592E+04,  1.613804352261398E+04, -2.059238967033040E+03,  5.571569142223053E+00,  4.031343155484096E+00,  1.904882973750520E+00,
2462240.358333333, A.D. 2029-Apr-13 20:36:00.0000, -4.423915823036432E+04,  1.637981462880431E+04, -1.944932349491805E+03,  5.581584644405515E+00,  4.027675497602750E+00,  1.905334437535905E+00,
2462240.359027778, A.D. 2029-Apr-13 20:37:00.0000, -4.390396083992720E+04,  1.662136237404700E+04, -1.830599222388927E+03,  5.591673939234660E+00,  4.023897423777479E+00,  1.905766507977023E+00,
2462240.359722222, A.D. 2029-Apr-13 20:38:00.0000, -4.356815589761734E+04,  1.686268006729259E+04, -1.716240770704629E+03,  5.601836235691620E+00,  4.020006729275518E+00,  1.906178469863619E+00,
2462240.360416667, A.D. 2029-Apr-13 20:39:00.0000, -4.323173904892802E+04,  1.710376088486246E+04, -1.601858222747820E+03,  5.612070668705806E+00,  4.016001198035541E+00,  1.906569594172643E+00,
2462240.361111111, A.D. 2029-Apr-13 20:40:00.0000, -4.289470599344373E+04,  1.734459786985592E+04, -1.487452850999364E+03,  5.622376296763061E+00,  4.011878604750533E+00,  1.906939138289323E+00,
2462240.361805555, A.D. 2029-Apr-13 20:41:00.0000, -4.255705248972774E+04,  1.758518393160101E+04, -1.373025972872859E+03,  5.632752099521575E+00,  4.007636717090314E+00,  1.907286346267272E+00,
2462240.362500000, A.D. 2029-Apr-13 20:42:00.0000, -4.221877435997128E+04,  1.782551184532631E+04, -1.258578951546781E+03,  5.643196975442638E+00,  4.003273298066777E+00,  1.907610449129731E+00,
2462240.363194444, A.D. 2029-Apr-13 20:43:00.0000, -4.187986749491096E+04,  1.806557425199439E+04, -1.144113196704378E+03,  5.653709739443707E+00,  3.998786108545435E+00,  1.907910665213797E+00,
2462240.363888889, A.D. 2029-Apr-13 20:44:00.0000, -4.154032785889506E+04,  1.830536365822065E+04, -1.029630165338969E+03,  5.664289120582261E+00,  3.994172909905783E+00,  1.908186200559792E+00,
2462240.364583333, A.D. 2029-Apr-13 20:45:00.0000, -4.120015149527788E+04,  1.854487243633876E+04, -9.151313623710494E+02,  5.674933759778606E+00,  3.989431466853369E+00,  1.908436249347555E+00,
2462240.365277778, A.D. 2029-Apr-13 20:46:00.0000, -4.085933453151584E+04,  1.878409282480016E+04, -8.006183414874095E+02,  5.685642207587057E+00,  3.984559550385627E+00,  1.908659994381555E+00,
2462240.365972222, A.D. 2029-Apr-13 20:47:00.0000, -4.051787318494916E+04,  1.902301692855728E+04, -6.860927056808187E+02,  5.696412922025122E+00,  3.979554940913060E+00,  1.908856607626882E+00,
2462240.366666667, A.D. 2029-Apr-13 20:48:00.0000, -4.017576376825571E+04,  1.926163671974336E+04, -5.715561079670551E+02,  5.707244266470322E+00,  3.974415431537341E+00,  1.909025250797633E+00,
2462240.367361111, A.D. 2029-Apr-13 20:49:00.0000, -3.983300269502401E+04,  1.949994403855894E+04, -4.570102519438224E+02,  5.718134507636364E+00,  3.969138831486414E+00,  1.909165075999764E+00,
2462240.368055556, A.D. 2029-Apr-13 20:50:00.0000, -3.948958648601174E+04,  1.973793059430267E+04, -3.424568923351135E+02,  5.729081813638652E+00,  3.963722969707640E+00,  1.909275226429684E+00,
2462240.368750000, A.D. 2029-Apr-13 20:51:00.0000, -3.914551177471876E+04,  1.997558796675565E+04, -2.278978355629843E+02,  5.740084252161244E+00,  3.958165698617356E+00,  1.909354837130454E+00,
2462240.369444444, A.D. 2029-Apr-13 20:52:00.0000, -3.880077531370521E+04,  2.021290760757689E+04, -1.133349401251735E+02,  5.751139788737271E+00,  3.952464898006652E+00,  1.909403035806729E+00,
2462240.370138889, A.D. 2029-Apr-13 20:53:00.0000, -3.845537398013473E+04,  2.044988084124372E+04,  1.229882989072394E+00,  5.762246285162787E+00,  3.946618479096582E+00,  1.909418943699898E+00,
2462240.370833333, A.D. 2029-Apr-13 20:54:00.0000, -3.810930478444695E+04,  2.068649887073806E+04,  1.157946696851859E+02,  5.773401498011605E+00,  3.940624388763691E+00,  1.909401676524379E+00,
2462240.371527778, A.D. 2029-Apr-13 20:55:00.0000, -3.776256487300992E+04,  2.092275277421585E+04,  2.303574028917337E+02,  5.784603077377110E+00,  3.934480613874772E+00,  1.909350345466139E+00,
2462240.372222222, A.D. 2029-Apr-13 20:56:00.0000, -3.741515153700113E+04,  2.115863351134328E+04,  3.449160120221386E+02,  5.795848565702867E+00,  3.928185185803524E+00,  1.909264058243993E+00,
2462240.372916667, A.D. 2029-Apr-13 20:57:00.0000, -3.706706221821904E+04,  2.139413192506955E+04,  4.594683728679292E+02,  5.807135396832287E+00,  3.921736185063028E+00,  1.909141920234172E+00,
2462240.373611111, A.D. 2029-Apr-13 20:58:00.0000, -3.671829451596737E+04,  2.162923874478990E+04,  5.740123075145284E+02,  5.818460895240865E+00,  3.915131746075576E+00,  1.908983035658658E+00,
2462240.374305556, A.D. 2029-Apr-13 20:59:00.0000, -3.636884619313478E+04,  2.186394458968983E+04,  6.885455843002992E+02,  5.829822275476161E+00,  3.908370062064489E+00,  1.908786508836870E+00,
2462240.375000000, A.D. 2029-Apr-13 21:00:00.0000, -3.601871518313885E+04,  2.209823997246769E+04,  8.030659178429705E+02,  5.841216641818360E+00,  3.901449390060994E+00,  1.908551445500684E+00,
2462240.375694444, A.D. 2029-Apr-13 21:01:00.0000, -3.566789959645271E+04,  2.233211530324227E+04,  9.175709691929633E+02,  5.852640988174000E+00,  3.894368056017524E+00,  1.908276954172193E+00,
2462240.376388889, A.D. 2029-Apr-13 21:02:00.0000, -3.531639772722125E+04,  2.256556089394718E+04,  1.032058346023311E+03,  5.864092198220076E+00,  3.887124460012819E+00,  1.907962147602840E+00,
2462240.377083333, A.D. 2029-Apr-13 21:03:00.0000, -3.496420805984735E+04,  2.279856696279141E+04,  1.146525602953328E+03,  5.875567045808214E+00,  3.879717081542180E+00,  1.907606144273295E+00,
2462240.377777778, A.D. 2029-Apr-13 21:04:00.0000, -3.461132927563787E+04,  2.303112363934518E+04,  1.260970241909765E+03,  5.887062195644546E+00,  3.872144484875031E+00,  1.907208069951702E+00,
2462240.378472222, A.D. 2029-Apr-13 21:05:00.0000, -3.425776025918126E+04,  2.326322096967907E+04,  1.375389712611026E+03,  5.898574204257471E+00,  3.864405324468155E+00,  1.906767059308809E+00,
2462240.379166667, A.D. 2029-Apr-13 21:06:00.0000, -3.390350010493398E+04,  2.349484892198465E+04,  1.489781413187749E+03,  5.910099521265288E+00,  3.856498350418701E+00,  1.906282257587255E+00,
2462240.379861111, A.D. 2029-Apr-13 21:07:00.0000, -3.354854812353849E+04,  2.372599739245353E+04,  1.604142690837578E+03,  5.921634490955769E+00,  3.848422413939253E+00,  1.905752822322255E+00,
2462240.380555556, A.D. 2029-Apr-13 21:08:00.0000, -3.319290384817123E+04,  2.395665621152422E+04,  1.718470842616773E+03,  5.933175354188187E+00,  3.840176472838064E+00,  1.905177925110264E+00,
2462240.381250000, A.D. 2029-Apr-13 21:09:00.0000, -3.283656704032421E+04,  2.418681515044959E+04,  1.832763116352799E+03,  5.944718250628817E+00,  3.831759596984991E+00,  1.904556753422002E+00,
2462240.381944444, A.D. 2029-Apr-13 21:10:00.0000, -3.247953769651055E+04,  2.441646392818585E+04,  1.947016711624501E+03,  5.956259221326395E+00,  3.823170973743601E+00,  1.903888512455658E+00,
2462240.382638889, A.D. 2029-Apr-13 21:11:00.0000, -3.212181605336070E+04,  2.464559221851280E+04,  2.061228780938483E+03,  5.967794211638186E+00,  3.814409913348157E+00,  1.903172427025822E+00,
2462240.383333333, A.D. 2029-Apr-13 21:12:00.0000, -3.176340259364247E+04,  2.487418965776104E+04,  2.175396430881854E+03,  5.979319074511510E+00,  3.805475854202890E+00,  1.902407743482648E+00,
2462240.384027778, A.D. 2029-Apr-13 21:13:00.0000, -3.140429805165529E+04,  2.510224585243814E+04,  2.289516723566478E+03,  5.990829574126121E+00,  3.796368368081731E+00,  1.901593731656260E+00,
2462240.384722222, A.D. 2029-Apr-13 21:14:00.0000, -3.104450341838598E+04,  2.532975038753789E+04,  2.403586678000409E+03,  6.002321389902381E+00,  3.787087165203383E+00,  1.900729686820115E+00,
2462240.385416667, A.D. 2029-Apr-13 21:15:00.0000, -3.068401994654536E+04,  2.555669283493002E+04,  2.517603271757354E+03,  6.013790120874264E+00,  3.777632099159264E+00,  1.899814931667160E+00,
2462240.386111111, A.D. 2029-Apr-13 21:16:00.0000, -3.032284915512800E+04,  2.578306276214061E+04,  2.631563442610755E+03,  6.025231290431014E+00,  3.768003171667397E+00,  1.898848818292004E+00,
2462240.386805556, A.D. 2029-Apr-13 21:17:00.0000, -2.996099283385277E+04,  2.600884974132683E+04,  2.745464090428752E+03,  6.036640351423380E+00,  3.758200537128090E+00,  1.897830730171794E+00,
2462240.387500000, A.D. 2029-Apr-13 21:18:00.0000, -2.959845304733515E+04,  2.623404335862335E+04,  2.859302079046060E+03,  6.048012691631882E+00,  3.748224506955412E+00,  1.896760084138558E+00,
2462240.388194445, A.D. 2029-Apr-13 21:19:00.0000, -2.923523213869333E+04,  2.645863322364235E+04,  2.973074238377834E+03,  6.059343639591880E+00,  3.738075553658365E+00,  1.895636332334883E+00,
2462240.388888889, A.D. 2029-Apr-13 21:20:00.0000, -2.887133273291588E+04,  2.668260897926820E+04,  3.086777366576307E+03,  6.070628470766410E+00,  3.727754314646863E+00,  1.894458964145112E+00,
2462240.389583333, A.D. 2029-Apr-13 21:21:00.0000, -2.850675773993134E+04,  2.690596031172360E+04,  3.200408232289014E+03,  6.081862414058644E+00,  3.717261595735782E+00,  1.893227508093401E+00,
2462240.390277778, A.D. 2029-Apr-13 21:22:00.0000, -2.814151035720110E+04,  2.712867696063660E+04,  3.313963577143983E+03,  6.093040658651139E+00,  3.706598374322299E+00,  1.891941533700138E+00,
2462240.390972222, A.D. 2029-Apr-13 21:23:00.0000, -2.777559407177567E+04,  2.735074872954623E+04,  3.427440118178794E+03,  6.104158361157552E+00,  3.695765802212158E+00,  1.890600653288090E+00,
2462240.391666667, A.D. 2029-Apr-13 21:24:00.0000, -2.740901266205311E+04,  2.757216549638075E+04,  3.540834550525082E+03,  6.115210653069948E+00,  3.684765208072549E+00,  1.889204523728957E+00,
2462240.392361111, A.D. 2029-Apr-13 21:25:00.0000, -2.704177019935846E+04,  2.779291722415261E+04,  3.654143550068173E+03,  6.126192648484524E+00,  3.673598099484403E+00,  1.887752848122191E+00,
2462240.393055555, A.D. 2029-Apr-13 21:26:00.0000, -2.667387104812264E+04,  2.801299397170619E+04,  3.767363776359867E+03,  6.137099452082657E+00,  3.662266164578141E+00,  1.886245377396289E+00,
2462240.393750000, A.D. 2029-Apr-13 21:27:00.0000, -2.630531986689568E+04,  2.823238590468977E+04,  3.880491875430016E+03,  6.147926167346094E+00,  3.650771273226394E+00,  1.884681911824053E+00,
2462240.394444444, A.D. 2029-Apr-13 21:28:00.0000, -2.593612160766125E+04,  2.845108330633431E+04,  3.993524482864530E+03,  6.158667904979563E+00,  3.639115477782546E+00,  1.883062302443542E+00,
2462240.395138889, A.D. 2029-Apr-13 21:29:00.0000, -2.556628151538968E+04,  2.866907658855998E+04,  4.106458226871211E+03,  6.169319791514228E+00,  3.627301013341201E+00,  1.881386452375171E+00,
2462240.395833333, A.D. 2029-Apr-13 21:30:00.0000, -2.519580512672663E+04,  2.888635630283840E+04,  4.219289731419065E+03,  6.179876978063513E+00,  3.615330297509602E+00,  1.879654318027801E+00,
2462240.396527778, A.D. 2029-Apr-13 21:31:00.0000, -2.482469826838374E+04,  2.910291315115042E+04,  4.332015619522928E+03,  6.190334649199286E+00,  3.603205929677018E+00,  1.877865910185153E+00,
2462240.397222222, A.D. 2029-Apr-13 21:32:00.0000, -2.445296705466509E+04,  2.931873799687259E+04,  4.444632516457494E+03,  6.200688031916663E+00,  3.590930689768749E+00,  1.876021294964903E+00,
2462240.397916667, A.D. 2029-Apr-13 21:33:00.0000, -2.408061788481474E+04,  2.953382187557263E+04,  4.557137053173257E+03,  6.210932404653903E+00,  3.578507536482681E+00,  1.874120594644507E+00,
2462240.398611111, A.D. 2029-Apr-13 21:34:00.0000, -2.370765743958950E+04,  2.974815600562306E+04,  4.669525869649116E+03,  6.221063106331780E+00,  3.565939604996817E+00,  1.872163988345832E+00,
2462240.399305556, A.D. 2029-Apr-13 21:35:00.0000, -2.333409267741442E+04,  2.996173179871259E+04,  4.781795618346210E+03,  6.231075545375424E+00,  3.553230204149935E+00,  1.870151712573659E+00,
2462240.400000000, A.D. 2029-Apr-13 21:36:00.0000, -2.295993082976341E+04,  3.017454087023989E+04,  4.893942967615256E+03,  6.240965208685695E+00,  3.540382813092849E+00,  1.868084061602631E+00,
2462240.400694444, A.D. 2029-Apr-13 21:37:00.0000, -2.258517939651012E+04,  3.038657504932785E+04,  5.005964605240018E+03,  6.250727670517408E+00,  3.527401077414036E+00,  1.865961387707392E+00,
2462240.401388889, A.D. 2029-Apr-13 21:38:00.0000, -2.220984613934159E+04,  3.059782638778155E+04,  5.117857241923088E+03,  6.260358601237957E+00,  3.514288804739621E+00,  1.863784101232225E+00,
2462240.402083333, A.D. 2029-Apr-13 21:39:00.0000, -2.183393907886744E+04,  3.080828717346420E+04,  5.229617614529061E+03,  6.269853775887452E+00,  3.501049959864116E+00,  1.861552670504301E+00,
2462240.402777778, A.D. 2029-Apr-13 21:40:00.0000, -2.145746648368239E+04,  3.101794993380219E+04,  5.341242489973309E+03,  6.279209082599534E+00,  3.487688659301066E+00,  1.859267621568053E+00,
2462240.403472222, A.D. 2029-Apr-13 21:41:00.0000, -2.108043686625361E+04,  3.122680744865344E+04,  5.452728668380712E+03,  6.288420530721133E+00,  3.474209165433093E+00,  1.856929537767470E+00,
2462240.404166667, A.D. 2029-Apr-13 21:42:00.0000, -2.070285897454619E+04,  3.143485275778023E+04,  5.564072986573763E+03,  6.297484258686023E+00,  3.460615880156906E+00,  1.854539059154734E+00,
2462240.404861111, A.D. 2029-Apr-13 21:43:00.0000, -2.032474178421497E+04,  3.164207916908335E+04,  5.675272321462084E+03,  6.306396541574117E+00,  3.446913338092986E+00,  1.852096881734828E+00,
2462240.405555556, A.D. 2029-Apr-13 21:44:00.0000, -1.994609449017048E+04,  3.184848026637803E+04,  5.786323593386913E+03,  6.315153798326767E+00,  3.433106199373957E+00,  1.849603756545537E+00,
2462240.406250000, A.D. 2029-Apr-13 21:45:00.0000, -1.956692649769783E+04,  3.205404991661043E+04,  5.897223769354956E+03,  6.323752598585617E+00,  3.419199242041727E+00,  1.847060488576093E+00,
2462240.406944444, A.D. 2029-Apr-13 21:46:00.0000, -1.918724741306901E+04,  3.225878227679041E+04,  6.007969866273403E+03,  6.332189669129278E+00,  3.405197354074677E+00,  1.844467935527116E+00,
2462240.407638889, A.D. 2029-Apr-13 21:47:00.0000, -1.880706703430414E+04,  3.246267180026041E+04,  6.118558954058621E+03,  6.340461899875068E+00,  3.391105525083308E+00,  1.841827006416880E+00,
2462240.408333333, A.D. 2029-Apr-13 21:48:00.0000, -1.842639534088969E+04,  3.266571324261328E+04,  6.228988158665599E+03,  6.348566349423322E+00,  3.376928837701837E+00,  1.839138660038922E+00,
2462240.409027778, A.D. 2029-Apr-13 21:49:00.0000, -1.804524248349667E+04,  3.286790166695821E+04,  6.339254665018392E+03,  6.356500250121517E+00,  3.362672458711599E+00,  1.836403903276487E+00,
2462240.409722222, A.D. 2029-Apr-13 21:50:00.0000, -1.766361877375841E+04,  3.306923244866441E+04,  6.449355719878662E+03,  6.364261012626075E+00,  3.348341629934922E+00,  1.833623789281895E+00,
2462240.410416667, A.D. 2029-Apr-13 21:51:00.0000, -1.728153467306495E+04,  3.326970127969736E+04,  6.559288634505141E+03,  6.371846229946785E+00,  3.333941658929914E+00,  1.830799415526908E+00,
2462240.411111111, A.D. 2029-Apr-13 21:52:00.0000, -1.689900078168511E+04,  3.346930417217598E+04,  6.669050787313878E+03,  6.379253680957609E+00,  3.319477909531680E+00,  1.827931921733690E+00,
2462240.411805556, A.D. 2029-Apr-13 21:53:00.0000, -1.651602782750130E+04,  3.366803746150305E+04,  6.778639626284958E+03,  6.386481333363903E+00,  3.304955792274533E+00,  1.825022487694945E+00,
2462240.412500000, A.D. 2029-Apr-13 21:54:00.0000, -1.613262665465474E+04,  3.386589780888609E+04,  6.888052671349291E+03,  6.393527346116253E+00,  3.290380754734537E+00,  1.822072330991804E+00,
2462240.413194444, A.D. 2029-Apr-13 21:55:00.0000, -1.574880821189284E+04,  3.406288220321317E+04,  6.997287516579987E+03,  6.400390071267855E+00,  3.275758271835650E+00,  1.819082704621389E+00,
2462240.413888889, A.D. 2029-Apr-13 21:56:00.0000, -1.536458354106545E+04,  3.425898796247952E+04,  7.106341832209020E+03,  6.407068055271157E+00,  3.261093836152004E+00,  1.816054894542260E+00,
2462240.414583333, A.D. 2029-Apr-13 21:57:00.0000, -1.497996376538277E+04,  3.445421273455133E+04,  7.215213366557678E+03,  6.413560039716376E+00,  3.246392948251820E+00,  1.812990217150121E+00,
2462240.415277778, A.D. 2029-Apr-13 21:58:00.0000, -1.459496007767320E+04,  3.464855449725872E+04,  7.323899947786882E+03,  6.419864961516925E+00,  3.231661107116759E+00,  1.809890016694218E+00,
2462240.415972222, A.D. 2029-Apr-13 21:59:00.0000, -1.420958372882009E+04,  3.484201155814312E+04,  7.432399485468417E+03,  6.425981952545241E+00,  3.216903800675607E+00,  1.806755662645109E+00,
2462240.416666667, A.D. 2029-Apr-13 22:00:00.0000, -1.382384601566195E+04,  3.503458255343910E+04,  7.540709972057692E+03,  6.431910338733587E+00,  3.202126496487804E+00,  1.803588547025868E+00,
2462240.417361111, A.D. 2029-Apr-13 22:01:00.0000, -1.343775827002525E+04,  3.522626644659495E+04,  7.648829484107684E+03,  6.437649638650042E+00,  3.187334632611726E+00,  1.800390081717691E+00,
2462240.418055556, A.D. 2029-Apr-13 22:02:00.0000, -1.305133184671402E+04,  3.541706252622006E+04,  7.756756183434893E+03,  6.443199561564757E+00,  3.172533608690021E+00,  1.797161695750760E+00,
2462240.418750000, A.D. 2029-Apr-13 22:03:00.0000, -1.266457811236382E+04,  3.560697040355660E+04,  7.864488318049111E+03,  6.448560005027023E+00,  3.157728777281140E+00,  1.793904832591272E+00,
2462240.419444445, A.D. 2029-Apr-13 22:04:00.0000, -1.227750843417645E+04,  3.579599000938221E+04,  7.972024222895287E+03,  6.453731051968218E+00,  3.142925435471773E+00,  1.790620947436561E+00,
2462240.420138889, A.D. 2029-Apr-13 22:05:00.0000, -1.189013416889310E+04,  3.598412159037672E+04,  8.079362320576080E+03,  6.458712967358306E+00,  3.128128816789895E+00,  1.787311504527255E+00,
2462240.420833333, A.D. 2029-Apr-13 22:06:00.0000, -1.150246665200591E+04,  3.617136570518729E+04,  8.186501121697638E+03,  6.463506194437104E+00,  3.113344083446985E+00,  1.783977974487857E+00,
2462240.421527778, A.D. 2029-Apr-13 22:07:00.0000, -1.111451718714833E+04,  3.635772321985547E+04,  8.293439225260539E+03,  6.468111350543715E+00,  3.098576318931371E+00,  1.780621831704483E+00,
2462240.422222222, A.D. 2029-Apr-13 22:08:00.0000, -1.072629703578353E+04,  3.654319530289664E+04,  8.400175318754822E+03,  6.472529222575586E+00,  3.083830520970637E+00,  1.777244551749724E+00,
2462240.422916667, A.D. 2029-Apr-13 22:09:00.0000, -1.033781740722060E+04,  3.672778341993213E+04,  8.506708178197219E+03,  6.476760762101938E+00,  3.069111594881499E+00,  1.773847608862967E+00,
2462240.423611111, A.D. 2029-Apr-13 22:10:00.0000, -9.949089448899031E+03,  3.691148932796689E+04,  8.613036667968820E+03,  6.480807080161291E+00,  3.054424347321859E+00,  1.770432473494404E+00,
2462240.424305555, A.D. 2029-Apr-13 22:11:00.0000, -9.560124236851931E+03,  3.709431506933216E+04,  8.719159740460931E+03,  6.484669441771702E+00,  3.039773480453247E+00,  1.767000609920140E+00,
2462240.425000000, A.D. 2029-Apr-13 22:12:00.0000, -9.170932766854763E+03,  3.727626296519629E+04,  8.825076435717372E+03,  6.488349260186681E+00,  3.025163586531656E+00,  1.763553473935767E+00,
2462240.425694444, A.D. 2029-Apr-13 22:13:00.0000, -8.781525945544243E+03,  3.745733560883367E+04,  8.930785880799940E+03,  6.491848090923321E+00,  3.010599142923339E+00,  1.760092510633970E+00,
